Time,Amount,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Class
126324,554.36,1.034920927080599,-0.014289031389968827,-0.8629053387504985,-0.6879338668371778,0.22462578538901948,1.0233855816274011,-0.9120541021539065,0.25499675067459876,-0.4924903908336654,-1.1079416709149958,-0.29840627192384356,0.8311199979939045,-1.2947051806855492,1.974396744480029,-0.938954147968868,-0.9645679324291752,-1.251606656972313,-0.9545493108244779,1.4586813374587233,-0.4365660514296659,0.01361561438082699,-0.7800659529251152,-0.20475655908015436,0.3991887168814596,0.14581809802128917,-1.2188183332176559,0.26448040107313564,-1.2893743578898493,0
16023,611.72,-2.208106551673877,-1.5914046474962884,-2.3026969895447165,1.4740560524880801,0.8415283420397591,-0.1845846632453155,-1.0280964078219301,-1.8460482504440554,-0.38479553417306533,-1.3087783120769287,-0.3386843240985971,0.22185251680304485,0.6426567318548759,-1.5580727358535134,-0.9308852437031945,-0.651910035385637,1.5979058601964082,0.8627049219900169,1.539017375255416,1.2632845023687043,0.16183947304260143,-1.114773861037247,-0.028580751611073024,-0.022409448398201484,1.092627565173108,-0.4854413691040997,0.16455789062864684,0.5974295355288878,0
41090,419.61,0.36077842467342836,0.5647010625361558,-0.4449457601246716,-0.35201307485347394,-0.6176366093942468,-0.6981955330916091,-0.09711820107514263,0.9197033140843018,0.2886321508983798,1.9343885279085298,-0.1721442737084734,-0.4117215811555918,0.8042562729474444,2.8334956118942727,1.5274293868801814,0.04487323565970198,-0.6473772706479662,-2.0630118115008154,0.20788037677769067,-1.6638403732769556,1.6343831986477642,1.1827134318744033,-0.40111327126292945,0.6124001607980137,0.01903417621607687,-1.1094755448397435,0.22474211958217438,-0.03749077172481981,1
67221,247.74,-0.2702033186775383,-0.6346050352933568,-0.8748203800761191,0.8858031376017194,2.1876498745500195,-0.2757021929208664,0.14891007584637195,0.1848678838526347,-0.8912169480418995,-0.1599160228354403,0.7255283730379855,1.0338053760086243,-1.8387767179789956,-0.39063653075135196,0.19490720526237576,0.37448557759128565,0.6909252921300084,1.450087042175752,-0.9772376887147608,-1.6238053114724023,-0.5973971256906215,-1.1577492458637992,0.7771822721048227,-1.012474370154391,-0.36049233867067115,0.7614897389393612,0.41450272056286624,1.4232919484238338,0
64820,355.98,0.9476169376614091,0.9957522366813559,-2.2763735085920023,0.2300095237628365,-1.8944730688369646,0.9406961438226822,-0.679440922931713,1.3907324875915426,0.31963267591747646,0.9365041167304881,0.1366718711628826,-0.6887357179505279,-0.8147181812341315,0.1834465762181352,1.0530000272987412,-0.4089418892412716,0.017969507218870237,-1.2702318390275464,1.738397194049411,1.2790399164592539,-0.18077675480348723,0.14930524122544148,-1.0696636260124668,-0.5350330846915701,-1.4032710297404474,1.220429909588865,-1.2671015614018384,-0.33023711102424674,0
769,757.85,-0.2501226010745113,-0.27689883979637814,0.28488989257219893,2.1052024012080106,-0.563700175057901,0.4961649055979363,0.4233419486085754,0.12391742634264473,0.48500129152322796,-1.7081193946081297,1.2279373473853306,-0.7269489590173489,1.0719653675991272,-0.5747964176044837,-0.7270995401759647,-0.3651826162937345,0.0039612809245876,-0.8763937434747587,0.8209228791097093,0.007349575464749858,1.2591813215132046,1.0189958316879406,-0.7818138633588233,0.664052953305583,-0.10927651221839026,0.9162691989298705,-0.2319240021136228,-0.020027196843524074,0
59735,14.4,1.3010524331622997,-0.025389046384487156,0.20709386223295154,-1.113054427063712,-0.0830336034927732,0.04426797334911382,2.0807659040391893,-0.791709350567595,-0.4678221828322661,2.6376948879639013,-0.01166035588881546,-2.8294488110640743,-0.7180388134051491,-0.6166335598554541,-0.1016358477290527,-0.5032436553016811,-0.5914438195394393,0.6803425779863251,-0.9115099686768718,0.9208158658799955,1.8050893504578904,-0.12680196910485925,0.1213192322565576,-0.5098325165018007,0.6722776969106796,2.4860202462776724,-0.17975613307640745,-1.4696260511465133,0
64925,116.08,-0.6764130204840386,-0.17303487869691783,1.1423264545383518,1.2218005525188131,-0.20074916355286412,0.19153929944483014,-1.7443307192782576,-0.20429533330183694,-0.8047245724183811,0.8932446283671284,1.7760872803800642,-0.5539685485774473,-0.11149078712511214,-0.7848299034326331,1.3156318621882446,1.0475136370876286,0.7700224871307078,0.2704081342080487,0.3425189711405081,0.09947095810915063,0.4747109773986651,1.1700770630296313,-0.36792921814495894,0.7555152605285028,-0.8410881270119684,-0.46040692149697343,-0.4834690199775001,-1.1040933111705458,0
5311,46.01,-2.230329907625889,-0.6881596901002726,-1.1208223655203873,1.7495813052724989,-1.2321423298148326,-0.559742473595482,0.5822444775637607,0.8039193308807204,0.08507903197998995,-0.25544021415520907,-0.46077501373165286,1.3087166789222824,1.4418053290159079,0.6012579620436356,-0.1448408767357999,-2.8529435035996533,0.15434423264234098,0.8949874360948072,0.29674848097815815,-0.00704090853069996,-0.25356317144820206,-0.2715583037938346,-1.1087815794105107,0.20916981068875165,-2.0033398570094416,0.5965723448835499,0.6861216087738703,-1.6787227623485266,0
103355,40.74,1.0515930406716663,2.47227946227266,-1.5991364864470128,-1.0144188771679996,0.44786174775179377,-0.19394940044265363,-0.0659746208908102,-0.7707370597008625,-0.2029174630104449,-0.30616585785550987,-0.7695623811651242,-2.072292686172439,-0.3615773114433937,-1.4107996936270562,1.123053197526463,-0.30867740967478285,0.09674391293904691,-1.2782626292575752,-0.6367951015495571,-1.3280208591242249,-0.47301766727095396,-1.2774179987810317,0.5319253213688535,-0.4457517579301611,2.274240151211362,-1.1813549645828454,-0.6339934632565143,1.0774938111461643,0
85305,855.46,-0.8435449622454707,-0.4958661780072847,-0.4067230830465839,0.7828702435813464,0.37109405131392204,-0.6633043217745173,0.4506555553346548,-0.44029678710755854,0.22035182927354544,0.7345981283029958,0.5473026747769738,-0.9519201402292174,-0.5047194101871159,0.3641085442426688,0.38726730043453017,1.544984795382366,-0.5934206101779232,-0.28680540933353904,0.3481068147147108,-0.026839568317151834,-1.8430668148602856,0.3741725411088173,-0.5722873725943023,-0.3153541780306752,0.3351754841006962,-0.1972506403523,-0.3599684214241245,-0.45955431499411903,0
159765,703.66,-1.580251936743527,1.0235215224656602,-0.08834265900909503,-0.9654979858290557,0.04796144598154671,-0.29477928429974354,-0.4307147004602912,-0.2216885799990672,1.569866436259967,0.677181686725047,1.3640819374650175,0.4390685558901699,-0.15703669059262962,-2.184492735051809,-1.0396290784189188,0.517230050277387,-0.4297759261530207,-0.6170782092104371,1.1061868381238813,1.3616072363167513,-0.9277682990957032,0.19829603371445353,-0.8447209707679075,0.0035048316686189687,-0.2215735885909586,-1.477349208854877,-1.2601726806541929,1.3270797513934045,0
130608,474.18,0.016053418643930874,-1.093628946063395,0.9213496029864963,0.0301615725351249,0.33184386325851556,1.3461782636266248,-0.146059885047167,-1.1493716102158729,0.06863704842771541,0.18252928039743874,-1.3788033045852264,-2.2448667738927277,1.8534107978998282,0.2735287711417637,-0.01631721234602282,1.2668472405671247,0.5889111175754248,-1.1101887981524234,-0.2962491987642396,0.05667029407167183,0.10156242350360772,2.68797624380741,-0.17437970740390066,-0.22018211404140178,1.3909948052043724,0.56819431730479,0.37831055964085886,-2.680611134073835,0
156730,97.84,-0.2391786660301687,0.37213139109316096,1.4105680050051588,-0.25658793018217363,-0.4237764114480308,-1.07787181137719,0.1295004510080991,-0.7563234246285745,-0.639230561280132,0.010878758202230474,-0.19699064821431514,-0.5106986135097646,0.4462018362894799,0.8491426059321912,0.9813839922750334,-2.034248859510923,0.23005561154550086,0.5958974585203659,1.2082690915880543,0.6820781957402268,-0.18098586601432187,-0.9451088661130198,-0.8932494975183977,0.7302497537329496,0.14147934148380373,-0.35549166291420126,0.9419029617610208,1.5480743985441079,0
84478,491.62,0.8231049757450069,0.47887216393183574,1.2144791339073469,-2.402753934899687,-1.6173629501085678,-0.688717666422915,-0.3016338835352606,0.17255019180419026,-0.8908896119420586,0.5610670840259165,-0.6107819450858708,1.1408632156107463,0.019081627779767917,-1.2745191073073694,0.6694161911868851,-1.2422492314691227,0.12347231450854004,0.9430514466067954,-1.7553545693201642,0.6543739593936179,0.6234079739950275,-0.25184710532935095,-0.034181328830489306,-0.3712793295240841,1.3320318116312337,-2.0545820248619173,-0.3610205176022864,-0.06802289070487834,0
122537,473.48,0.8924108198152113,-0.02417697709812966,0.27654366689266663,0.42423425971189876,-0.7166398700522447,-1.2542988629357519,-1.5205413173698987,1.2024777476530082,-0.8522016313215837,-1.7417035530801772,0.14285101299207983,2.043025801848989,-0.5243599556815834,0.6787426017187439,-0.04025289842082823,0.5140481406864676,-0.7540424916675474,-0.3368662050405336,2.2182669931208663,-1.0127080166616316,-0.19520278682916792,-0.7308656201837209,-0.3596988359733296,-0.5730309262122213,1.2463612158772228,-0.6850184429350642,0.8073904106539035,0.33984738896533107,0
149503,173.21,0.09562044588939247,-0.5710047196395732,0.799499253504148,0.1433391676062309,0.15705458140944115,-1.4709087571875983,-0.23391503064445315,0.3171469847104752,-1.4627663071111208,-0.371274712614253,0.010017923499404696,0.2902465656670324,0.5388169281811231,0.05138541062432149,-1.8917143889714996,1.550630593257668,1.9441077035254948,1.5227112992961702,0.057351269979681666,0.8571303317527184,-0.7260572966372096,-0.14248458157179603,-0.5125801037467602,0.910251681532861,-1.2745208738851306,1.7931143276074963,-0.14695677543719574,-1.0629427301831689,0
130523,433.86,-0.8848159419179848,-0.26332190261396393,-0.6404934347691842,1.4790789734057603,0.16274441484639593,-0.18677191419529146,-1.416433628196194,-0.045861259369021544,0.9327436083455788,-1.646863858292846,1.345381247627721,-0.9264670182411171,0.6596997699307984,1.5984264553578396,-1.7959914814097162,-1.1412362168447279,-0.47970673955782334,-0.7857002208783427,1.0730209948036222,-0.31372872305984767,0.3413442593453236,-0.1828024324063674,-0.5063335625312257,-0.4221291640727909,0.4599946164130554,0.4104298872509025,-2.5274493700576737,0.527289918837327,0
2747,398.51,0.28694126122429797,-0.40328950197312036,0.1683951924752465,0.6111436546495426,0.041379052585847835,-0.6176091818007866,0.6531931105803095,-0.8312707739523109,-2.2332788193557644,0.6045923447025049,-0.10840479287478322,-0.9601287386482825,-1.0731785094754698,-0.8552063823110898,-1.5833055896271162,-0.3877617827065225,-0.030252661725420512,1.4984673241370412,0.21861148653470555,-0.25965240829469444,2.5052652454734647,-0.8722998220605086,0.9956151640252442,-0.5403716202650091,1.7252856569693447,0.7690926629557497,-0.051515334704473136,-0.37391414605521067,0
123855,615.85,0.16519438012057688,2.402026281835456,-1.1912901392878061,2.2908839240787624,0.5487082679850316,1.7616889307921924,-1.8655451010781223,1.0951604117202318,0.4881048177193057,-0.6758139710333193,1.3747840989702291,0.14490796933090405,0.6866281919461598,2.81598590372273,-0.5104422067665509,0.40146414186699486,-0.18703362887472083,0.5622390597582658,-0.8235226168569771,2.0976951890053264,-0.31734916739652724,0.4682376096968881,0.3692174112776782,-2.48566380157107,-0.998650690347807,0.12554527929976342,-0.1755712091840432,-1.193954222045233,0
65725,635.1,0.5689366744696416,-0.022603089444819514,0.0626853968868732,0.10704238207871382,-0.5811460454500165,-0.2828465461777933,1.0286543794558898,0.43350549994684245,-0.8680639066752307,-1.5715780786791778,-0.31510033601868576,0.2809633211650989,-0.1511522866234305,-2.3907821543252377,-0.3771178736934479,-1.4524983970876972,1.954711197261288,-1.2235671854750108,-0.036376623659504295,0.597303366831519,0.13888752134537663,-0.21414387208946423,-1.7091965261833535,-1.0395033686039294,-0.9863745920523426,-0.1815589215952325,0.10299559976168061,-1.2076663529019347,0
129981,45.31,-0.8748067137447016,0.5248887786639505,0.0886466973980125,-0.10553005200230739,0.026681057110535956,1.2893968634300244,0.42956300020347943,-0.7067297635192396,-0.5124052146241178,-0.7937865240189697,0.9264818751052164,1.857928760058249,0.02479863462860666,-0.3295038006361257,-1.475411401094023,0.5216912595809831,-0.29081461270758724,1.9815242670826692,-1.9094710179012568,-0.6385020242772084,0.8469255812126805,1.3454829678839195,0.8829862054617901,-0.8386274786632111,-0.8172010695020143,0.015579013809551462,0.2531854351405917,-1.2253504365823,0
84654,374.62,-0.400372873167553,1.7816250904253672,1.7221286056849698,-0.1843566507170958,0.5720927784049213,0.9680064749406335,0.4333886157338947,0.8986484586849005,-0.8979876415443887,0.14935620146578515,0.22866302813671915,0.970804852537203,-0.8842890029883183,-1.6985697106229332,1.022512793696016,-2.6756846490362367,-0.38234194097565327,-0.4444775331910273,0.6883869307128097,0.06453806300972237,-0.5716183915692663,-0.6485571232886512,0.5165570447998351,-0.5401305925079748,0.8904185854902072,0.24543272422378476,-0.6839215253494749,0.3802395957968297,0
166845,625.86,0.5093781163361057,-0.8763186679741813,-0.22898286149024658,-0.4395887110317737,-0.08488981850235336,-0.2089541552240141,-2.1643098678478396,0.559577061510467,1.4458646596420308,-0.20522838255581016,1.7298853986834446,0.08410648788849061,-0.39998202782890996,1.8510541768497661,-1.2637690772205423,0.492239464464855,0.11831114811666943,1.2051177396144506,0.19376457864482052,0.036619926358222935,1.2727575366353827,1.861373071318222,0.4575149018450362,-0.7221392166288632,0.28438571286359393,-1.096652445601016,1.4713149777599452,-0.6356316158615979,0
119346,503.14,1.2473270552317244,0.037660233167937734,0.09004283765328626,-2.207750916382569,-1.2433239284060988,2.110135582085623,-0.3285994380915563,-0.8135303493662359,0.01631560168577677,-1.1731565590327733,-1.4770148628144282,-0.3352072532594187,-1.030142265222829,-0.2617009938158365,-1.3705590420670095,-0.9950849678878427,-0.6935408894621853,0.14564912192963253,-0.19155715846824467,1.686093154338994,-1.5790401111179289,0.27587400637514864,0.8879108862517514,0.9830501486789515,-1.9357723308396255,0.7630620157385543,-0.06616155380558271,-1.640093755709837,0
67435,856.49,0.9659220079595902,-0.26918613168138894,0.23696141571204274,-0.22019462700795758,-0.9614883696555376,0.26853398646480875,1.1535634286598602,-0.10137825626420019,0.7903785250428523,-1.704868601730616,-1.1638577177598246,3.01471170930221,-1.0782181701163007,-0.17168507736928265,0.08823575388594865,-0.4475971905164135,0.11159971690151374,0.3744412244518318,0.7526995710756373,0.039460580464104576,-0.4077270172686185,1.2713334395850988,0.015030036910796848,-0.7751476444510823,0.3409461235169334,1.121827491987481,-0.19966367418641573,0.3692995140377083,0
56886,658.7,0.08205487115279775,-0.08613844548336394,-0.4548203158884532,-2.0678547264359923,0.8308523242793667,1.5130092660039889,-0.5186079790302947,-0.4927727282429369,1.3005268585960061,0.07393278703050211,1.8316222846583865,0.6265947999958954,0.3770902204267797,0.44323809808521286,0.9739051199932285,0.6518839479369677,2.3716035801677697,0.9012067804923078,0.03752326159319303,2.207998653330968,-0.31122089750855303,0.11545346562286796,0.6200836816119566,-0.7006263702385763,-0.2519149328711576,-0.19658939694433109,0.7445296083014029,-2.172729523202664,0
66803,162.94,-0.4873950239211477,-0.17901196711748543,-0.8024927332116473,0.4520333445857688,1.3924721629425727,1.3965968915812639,-1.0780621499637142,2.633537940031605,0.1634054740224038,-0.5807681067504609,-0.7332650934863538,-0.668751713577545,-0.3551165654431084,-0.00480518632728754,2.0548546198131667,0.4472521554922508,0.29969555555109145,0.8458511844690035,0.6068298722825746,-1.2967326974200395,0.151157745253608,-0.7806543998559737,-0.464471939856346,0.15565419709973197,-0.11227586865016873,-0.5230404296165858,0.018539945289034115,1.3290720969940957,0
31551,70.58,0.40382055867930544,-0.7318770856302171,1.298811324847052,-1.2400602924705844,1.175283107824049,0.4146479851047827,-0.6366700950057121,0.5317448831256588,-1.1956237708552124,-0.25808070986405085,-0.6698033580758616,-0.2246229235914776,-1.299637669862416,-0.5937615564013348,0.5825450545031773,-0.00798120435170447,0.2632459217265814,-0.3421465631234604,0.9623165788801443,-0.03235275367069412,-1.9714812999899154,-0.2635209201591318,0.8475803182091776,-1.101681879928681,-0.8370200964411151,-0.7419089996448037,2.565841659244398,1.986410576273252,0
116216,642.42,-1.0913904372934704,0.19541028499663293,-0.9809174429602977,-0.8943326230884198,0.23215594974203504,0.7511308478058506,-0.06827762263933808,0.18676205484824018,-0.22064275011577214,-0.1596851874882997,-0.8757235854998543,-0.8774547400031002,2.177052647488376,-1.2566472506290483,1.5798297187236194,0.9690405516353497,-0.717904892909212,0.531665595938595,-0.5492281394953985,-0.7628554421965549,1.3527398946610956,-1.3867682108376858,0.21811355504055643,1.563992154846776,0.34825822151413316,1.7592166035624288,-0.20990779110796134,-1.3124236755267384,0
11394,26.52,-0.8170014392608941,-1.0626327774161015,-1.3279180716872732,-0.6694101948325517,-1.2031326020166928,0.6240714151194757,-0.8513704503128111,0.4726630560767134,-0.7422480135662024,0.4300656871753184,1.1484459565337237,-2.4045495258503897,-1.1246550393159365,0.16851340233342924,-1.2120566517265619,-1.7001760126188237,1.7092071543529632,0.4565998486985019,-0.8354102823918249,-0.4948286054196252,0.4142175849508347,-0.11153361619350736,-1.3769616544358936,0.8021567911628121,1.0504582803069586,-0.4522708391935566,0.3518154509138963,1.0524506316140432,0
69092,585.78,1.5097713124596235,0.9888827373090182,0.6802653792954804,-0.2049350378132454,-0.006351556772868734,-1.144261431391708,1.2338172320892937,1.3791625881974978,-0.503504161887299,0.8469465017699129,-1.2534576132251245,0.3126509912073227,1.0921029610193338,0.3788336326894784,2.1597392606609995,0.20441437150141376,1.9390327007979793,0.21356119968924533,-1.7225600747524696,-0.4731215046093557,1.1228314454991277,0.17209287613183,1.0363849679305441,-1.1680869521078483,-0.64196636733248,0.6533143142145408,-0.7491526548670611,0.34909800240550426,0
3890,940.23,0.4020344800469221,0.6233098066546038,1.1578148420240095,0.006868254939036984,1.5622551319504216,0.05729035445301627,-0.06466752999039241,-0.08338014443846556,-0.0946237926492889,0.14650920095844308,0.02245041227766096,1.7824542165573145,-1.4764636416218018,0.6953772364017292,-1.8614844505554884,-0.7901701308584828,0.852680375827011,-0.20331653382972917,0.1225607988278583,-0.711306679998877,1.6130357374638709,0.04572279568544535,-0.12890464877038457,1.0136670858668373,-1.682456030936918,-0.1895736954826558,0.8705355430382522,-0.50003867654928,0
41606,575.48,-0.347526733772955,-0.49346281636401584,-0.451409657600639,1.0844795830730707,0.6184883804564755,1.0742472339446603,-0.5555693479479282,-0.5899092978657563,-0.13415564209226424,-0.32046254975964383,-0.2656218217805378,-1.630557202247304,0.4565023351677955,1.9127268503065222,-0.5038392538876806,0.9180314686799862,0.6538332230623791,0.21156483319424793,0.45209728845068775,1.7301718049856214,-0.7405637783370573,1.330157225136864,-0.2681227090178478,1.2217081395199536,-0.303114321516715,-0.24363005571793026,0.30871839419384045,-0.45337242062983774,0
87313,388.18,0.8291386845852685,-0.4449833213738596,-0.4360534876498796,-0.5775300935075538,-0.2074775226838726,1.5261863173616617,-1.3013435268355793,0.8442832280974177,0.4121091610202864,0.024763538095802742,1.0365155835044346,0.055262595879017724,-0.25056036861869124,-2.173768904413992,0.560652519578775,0.6870670696361196,-0.23476535143881708,1.96754074619586,-1.3236153984890395,1.422560328842514,-2.4943540007227973,-0.14913383106290795,-0.44266746064323714,-1.1421147369186135,0.7562867286022293,-0.764749700205723,-0.3389680508233362,0.6544783129101075,0
141699,643.29,1.286974963849594,0.2755105623482531,0.2825435261067931,0.4801461362223696,0.6286252328412164,-0.7206396718319498,0.48444660527893796,-0.17494456600131203,0.5573042937804867,-0.3392369672596214,-0.5636826623316449,-0.7069047791375971,-0.6290567313584048,-0.06771719735270462,-1.6052170156959435,0.723348218864005,0.3913375808446224,-0.29502735211415737,1.4203798480283505,0.4026445114641222,1.1463660752968312,-1.8939935928422165,-0.3693636189282429,-1.1651666157588243,-0.421030345862495,-0.9702994960940159,-0.8724380986016776,-0.03995079760345853,0
8792,458.26,-0.4446375582456402,-0.7985453156061825,-0.7078526767431832,2.7308672332235675,-1.2693952066156047,0.5288313018130198,0.4616662947113632,-1.0698953290805033,-0.13414517626645758,-1.6425533536331212,0.4152725791132739,0.5215025255698525,0.19674232376570605,1.1917378358214277,-0.9270500919253337,1.6453818327071346,-0.8351576048625073,1.2065874198042088,-0.822335471352724,-0.4743518948893711,-0.28638267017338714,3.544065010959781,0.2296353150738254,-0.6104131458981339,-1.4975489611601611,0.7399207602465501,-1.309422299601324,-2.5942091573068455,0
154969,545.62,-0.42740794244947544,1.8119801241348714,-0.7817125206119687,0.37735070276322974,-0.6956713778482021,0.1508702132775345,-0.7922089061846919,-1.2646864317560584,0.40346891810791735,1.091946171289575,-1.1712161733772697,-0.17233015672456595,0.06225985632933222,-0.12452242443886458,-1.0859225292896342,1.1263475324349776,-1.12611397577874,-0.6196364239164643,-2.103500091725501,-0.683233042777688,-1.1331684958720607,-0.6906085414833233,-0.987579995165302,-1.4152051197449083,0.7632428489193804,-0.9929224800300693,0.4187145588757942,2.073014403003523,0
68148,941.47,-0.5526457733470056,0.35792572869176864,0.8795925879863657,-0.1804897889316338,-1.0841913910223249,-0.11787406458159562,-2.2363290283141453,1.5292965508395333,-0.5493598549354416,0.9034388624878038,2.2739410386772008,-1.360054654417601,-0.8124651836820451,-2.33817245369327,-0.31022100724973456,-0.15742133377341097,-1.487359916725743,-0.8813146623227437,1.4948228998923268,0.7418087414777685,0.5762996530405098,0.9687451087912454,-1.5686126744824473,-0.7802885344227728,1.4153481469983127,0.46251923959207825,-1.386879470527027,0.4331741859848042,0
